id_source,url,name,address,street,house_number,postal_code,city,country,phone_number,flag_match,flag_menu,flag_coca_opp,flag_meal,flag_drink,source,website,kitchen,category,rating,reviews_nr,latitude,longitude
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/hamburg-barsbuetteler-str-45?id=977,McDonald's,"Barsbütteler Straße 45, 22043 Hamburg",Barsbütteler Straße,45,22043,Hamburg,DE,+49 40 65390014,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bielefeld-im-brocke-43?id=972,McDonald's,"Im Brocke 43, 33649 Bielefeld",Im Brocke,43,33649,Bielefeld,DE,+49 521 4178840,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/waldbroel-wiehler-str-22?id=975,McDonald's,"Wiehler Straße 22, 51545 Waldbröl",Wiehler Straße,22,51545,Waldbröl,DE,+49 2291 807075,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/solingen-bahnstr-26?id=978,McDonald's,"Bahnstraße 5, 42697 Solingen",Bahnstraße,5,42697,Solingen,DE,+49 212 2641880,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/merzig-saarwiesenring-2?id=974,McDonald's,"Saarwiesenring 2, 66663 Merzig",Saarwiesenring,2,66663,Merzig,DE,+49 6861 9399590,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/frankenberg-eder-ruhrstrasse-17?id=973,McDonald's,"Ruhrstraße 17, 35066 Frankenberg (Eder)",Ruhrstraße,17,35066,Frankenberg (Eder),DE,+49 6451 714954,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/weiterstadt-rudolf-diesel-str-28?id=969,McDonald's,"Rudolf-Diesel-Straße 28, 64331 Weiterstadt",Rudolf-Diesel-Straße,28,64331,Weiterstadt,DE,+49 6151 4285937,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/duesseldorf-am-trippelsberg-4?id=971,McDonald's,"Am Trippelsberg 4, 40589 Düsseldorf",Am Trippelsberg,4,40589,Düsseldorf,DE,+49 211 7100520,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/marburg-affoellerstrasse-102?id=967,McDonald's,"Afföllerstraße 102, 35039 Marburg",Afföllerstraße,102,35039,Marburg,DE,+49 6421 683566,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/borken-bahnhofstr-26?id=965,McDonald's,"Bahnhofstraße 26, 46325 Borken",Bahnhofstraße,26,46325,Borken,DE,+49 2861 600650,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/stolberg-eisenbahnstr-11?id=976,McDonald's,"Eisenbahnstraße 11, 52222 Stolberg",Eisenbahnstraße,11,52222,Stolberg,DE,+49 2402 860601,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bensheim-wormser-strasse-101?id=966,McDonald's,"Wormser Straße 101, 64625 Bensheim",Wormser Straße,101,64625,Bensheim,DE,+49 6251 136585,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/koeln-clevischer-ring?id=964,McDonald's,"Clevischer Ring 1, 51063 Köln",Clevischer Ring,1,51063,Köln,DE,+49 221 6403148,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/saarbruecken-reichsstr-1?id=968,McDonald's,"Reichsstraße 1, 66111 Saarbrücken",Reichsstraße,1,66111,Saarbrücken,DE,+49 681 35908,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/muehlheim-am-main-borsigstr-1?id=959,McDonald's,"Borsigstraße 1, 63165 Mühlheim am Main",Borsigstraße,1,63165,Mühlheim am Main,DE,+49 6108 790353,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bad-bergzabern-kapeller-strasse-1g?id=962,McDonald's,"Kapeller Straße 1G, 76887 Bad Bergzabern",Kapeller Straße,1G,76887,Bad Bergzabern,DE,+49 6343 938540,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/kehl-koenigsbergerstr-17?id=957,McDonald's,"Königsberger Straße 17, 77694 Kehl",Königsberger Straße,17,77694,Kehl,DE,+49 7851 8864622,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/freudenberg-buehler-hoehe-1?id=956,McDonald's,"Bühler Höhe 1, 57258 Freudenberg",Bühler Höhe,1,57258,Freudenberg,DE,+49 2734 489188,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/hirschaid-industriestr-17?id=955,McDonald's,"Industriestraße 17, 96114 Hirschaid",Industriestraße,17,96114,Hirschaid,DE,+49 9543 850020,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/kaarst-neersener-str-41?id=958,McDonald's,"Neersener Straße 4, 41564 Kaarst",Neersener Straße,4,41564,Kaarst,DE,+49 2131 766094,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bebra-gottlieb-daimler-str-6?id=950,McDonald's,"Gottlieb-Daimler-Straße 6, 36179 Bebra",Gottlieb-Daimler-Straße,6,36179,Bebra,DE,+49 6622 918014,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/rotenburg-wuemme-roennebrocksweg-3-13?id=952,McDonald's,"Rönnebrocksweg 3, 27356 Rotenburg (Wümme)",Rönnebrocksweg,3,27356,Rotenburg (Wümme),DE,+49 4261 630255,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/butzbach-griedeler-str-77?id=953,McDonald's,"Griedeler Straße 77, 35510 Butzbach",Griedeler Straße,77,35510,Butzbach,DE,+49 6033 970570,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/kaufbeuren-sudetenstrasse-14?id=961,McDonald's,"Sudetenstraße 14, 87600 Kaufbeuren",Sudetenstraße,14,87600,Kaufbeuren,DE,+49 8341 991499,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/nuernberg-bahnhofsplatz-6-hauptbahnhof?id=954,McDonald's,"Bahnhofsplatz 6, 90443 Nürnberg",Bahnhofsplatz,6,90443,Nürnberg,DE,+49 911 2401342,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/salzwedel-magdeburger-strasse-7a?id=949,McDonald's,"Magdeburger Straße 7a, 29410 Salzwedel",Magdeburger Straße,7a,29410,Salzwedel,DE,+49 3901 477707,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/karlstadt-wuerzburger-str1?id=947,McDonald's,"Würzburger Straße 1, 97753 Karlstadt",Würzburger Straße,1,97753,Karlstadt,DE,+49 9353 996123,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/berlin-alte-potsdamerstr-7?id=946,McDonald's,"Alte Potsdamer Straße 7, 10785 Berlin",Alte Potsdamer Straße,7,10785,Berlin,DE,+49 30 25296444,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/niefern-oeschelbronn-enztalstr-2?id=951,McDonald's,"Enztalstraße 2, 75223 Niefern-Öschelbronn",Enztalstraße,2,75223,Niefern-Öschelbronn,DE,+49 7233 973119,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/seesen-am-zainer-berg-1?id=948,McDonald's,"Am Zainer Berg 1, 38723 Seesen",Am Zainer Berg,1,38723,Seesen,DE,+49 5384 907001,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/papenburg-deverweg-45?id=963,McDonald's,"Deverweg 45, 26871 Papenburg",Deverweg,45,26871,Papenburg,DE,+49 4961 992008,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/ueberlingen-zur-weierhalde-2?id=945,McDonald's,"Zur Weierhalde 2, 88662 Überlingen",Zur Weierhalde,2,88662,Überlingen,DE,+49 7551 970815,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/euskirchen-von-siemens-str-6?id=940,McDonald's,"Von-Siemens-Straße 6, 53879 Euskirchen",Von-Siemens-Straße,6,53879,Euskirchen,DE,+49 2251 861629,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/schwelm-talstr-25?id=943,McDonald's,"Talstraße 25, 58332 Schwelm",Talstraße,25,58332,Schwelm,DE,+49 2336 912276,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/mosbach-an-der-b-27?id=942,McDonald's,"B27 27, 74821 Mosbach",,27 27,74821,Mosbach,DE,+49 6261 915400,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/freising-clemensaenger-ring-1?id=939,McDonald's,"Clemensänger-Ring 1, 85356 Freising",Clemensänger-Ring,1,85356,Freising,DE,+49 8161 861547,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/idar-oberstein-fischbacher-str-2?id=936,McDonald's,"Fischbacher Straße 2, 55743 Idar-Oberstein",Fischbacher Straße,2,55743,Idar-Oberstein,DE,+49 6784 981916,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/wittenburg-rudolf-diesel-str-4?id=938,McDonald's,"Rudolf-Diesel-Straße 4, 19243 Wittenburg",Rudolf-Diesel-Straße,4,19243,Wittenburg,DE,+49 38852 58665,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/sulingen-friedrich-tietjen-strasse-17?id=944,McDonald's,"Friedrich-Tietjen-Straße 17, 27232 Sulingen",Friedrich-Tietjen-Straße,17,27232,Sulingen,DE,+49 4271 952335,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/wertheim-am-main-almosenberg?id=937,McDonald's,"Almosenberg 1, 97877 Wertheim",Almosenberg,1,97877,Wertheim,DE,+49 9342 913112,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/mettmann-rudolf-diesel-str-1?id=941,McDonald's,"Rudolf-Diesel-Straße 1, 40822 Mettmann",Rudolf-Diesel-Straße,1,40822,Mettmann,DE,+49 2104 807124,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/salzkotten-geseker-strasse-78?id=934,McDonald's,"Geseker Straße 78, 33154 Salzkotten",Geseker Straße,78,33154,Salzkotten,DE,+49 5258 933363,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/weilburg-viehweg-10?id=935,McDonald's,"Viehweg 10, 35781 Weilburg",Viehweg,10,35781,Weilburg,DE,+49 6471 923913,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/giesen-gutenbergstrasse-1-3?id=933,McDonald's,"Gutenbergstraße 1-3, 31180 Giesen",Gutenbergstraße,1-3,31180,Giesen,DE,+49 5121 601471,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/dannenberg-develangring-73?id=932,McDonald's,"Develangring 73, 29451 Dannenberg (Elbe)",Develangring,73,29451,Dannenberg (Elbe),DE,+49 5861 986546,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/koeln-edmund-rumpler-str-1?id=929,McDonald's,"Edmund-Rumpler-Straße 1, 51149 Köln",Edmund-Rumpler-Straße,1,51149,Köln,DE,+49 2203 371707,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/koeln-rolshover-str?id=930,McDonald's,"Rolshover Straße 380, 51105 Köln",Rolshover Straße,380,51105,Köln,DE,+49 221 9833125,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/uebach-palenberg-f-wraiffeisen-str-30?id=931,McDonald's,"F. W.-Raiffeisen-Straße 30, 52531 Übach-Palenberg",F. W.-Raiffeisen-Straße,30,52531,Übach-Palenberg,DE,+49 2451 941746,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/neustadt-bei-coburg-muehlweg-2?id=928,McDonald's,"Mühlweg 2, 96465 Neustadt bei Coburg",Mühlweg,2,96465,Neustadt bei Coburg,DE,+49 9568 879400,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/regen-wieshof-1?id=927,McDonald's,"Wieshof 1, 94209 Regen",Wieshof,1,94209,Regen,DE,+49 9921 807480,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/leipzig-petersstr?id=923,McDonald's,"Petersstraße 14, 04109 Leipzig",Petersstraße,14,04109,Leipzig,DE,+49 341 9616769,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/erkner-berliner-str-12?id=924,McDonald's,"Berliner Straße 12, 15537 Erkner",Berliner Straße,12,15537,Erkner,DE,+49 3362 503733,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/pocking-bgm-wenig-str-1?id=922,McDonald's,"Bürgermeister-Wenig-Straße 1, 94060 Pocking",Bürgermeister-Wenig-Straße,1,94060,Pocking,DE,+49 8531 130210,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/dorsten-europaplatz-1?id=925,McDonald's,"Europaplatz 1, 46282 Dorsten",Europaplatz,1,46282,Dorsten,DE,+49 2362 208774,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/guetersloh-an-der-autobahn-1?id=920,McDonald's,"An der Autobahn 1, 33334 Gütersloh",An der Autobahn,1,33334,Gütersloh,DE,+49 5241 402067,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/wasserburg-am-inn-bernd-motzkus-str-1?id=921,McDonald's,"Bernd-Motzkus-Straße 1, 83512 Wasserburg am Inn",Bernd-Motzkus-Straße,1,83512,Wasserburg am Inn,DE,+49 8071 925500,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/wildau-gewerbepark-2?id=917,McDonald's,"Gewerbepark 2, 15745 Wildau",Gewerbepark,2,15745,Wildau,DE,+49 3375 554259,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/freiberg-haeuersteig-8a?id=919,McDonald's,"Häuersteig 8A, 09599 Freiberg",Häuersteig,8A,09599,Freiberg,DE,+49 3731 767560,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/offenbach-am-main-strahlenbergerstrasse-103?id=916,McDonald's,"Strahlenbergerstraße 103, 63067 Offenbach am Main",Strahlenbergerstraße,103,63067,Offenbach am Main,DE,+49 69 82360008,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/dinkelsbuehl-luitpoldstr-25?id=915,McDonald's,"Luitpoldstraße 25, 91550 Dinkelsbühl",Luitpoldstraße,25,91550,Dinkelsbühl,DE,+49 9851 553388,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/torgau-aussenring-5?id=918,McDonald's,"Außenring 5, 04860 Torgau",Außenring,5,04860,Torgau,DE,+49 3421 906973,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/eisenhuettenstadt-am-waldrand-7?id=911,McDonald's,"Am Waldrand 7, 15890 Eisenhüttenstadt",Am Waldrand,7,15890,Eisenhüttenstadt,DE,+49 3364 410661,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/berlin-senftenberger-ring-5a?id=913,McDonald's,"Senftenberger Ring 5A, 13435 Berlin",Senftenberger Ring,5A,13435,Berlin,DE,+49 30 40768860,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/naumburg-steinkreuzweg?id=914,McDonald's,"Steinkreuzweg 1, 06618 Naumburg (Saale)",Steinkreuzweg,1,06618,Naumburg (Saale),DE,+49 3445 778021,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bad-mergentheim-max-eyth-strasse-14?id=912,McDonald's,"Max-Eyth-Straße 14, 97980 Bad Mergentheim",Max-Eyth-Straße,14,97980,Bad Mergentheim,DE,+49 7931 562500,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/berlin-buckower-chaussee-100-102?id=910,McDonald's,"Buckower Chaussee 100-102, 12277 Berlin",Buckower Chaussee,100-102,12277,Berlin,DE,+49 30 72325764,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/landau-ad-isar-harburger-str-25?id=909,McDonald's,"Harburger Straße 25, 94405 Landau an der Isar",Harburger Straße,25,94405,Landau an der Isar,DE,+49 9951 590690,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/prenzlau-angermuender-str-7?id=907,McDonald's,"Angermünder Straße 7, 17291 Prenzlau",Angermünder Straße,7,17291,Prenzlau,DE,+49 3984 808757,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/hennigsdorf-veltener-strasse-16?id=906,McDonald's,"Veltener Straße 16, 16761 Hennigsdorf",Veltener Straße,16,16761,Hennigsdorf,DE,+49 3302 810675,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/burghausen-gewerbepark-lindach-c?id=894,McDonald's,"Gewerbepark Lindach C 1, 84489 Burghausen",Gewerbepark Lindach C,1,84489,Burghausen,DE,+49 8677 979255,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/berlin-hansastr-1?id=892,McDonald's,"Hansastraße 1, 13053 Berlin",Hansastraße,1,13053,Berlin,DE,+49 30 96204160,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/salzgitter-am-pfingstanger-20?id=891,McDonald's,"Am Pfingstanger 20, 38259 Salzgitter",Am Pfingstanger,20,38259,Salzgitter,DE,+49 5341 395515,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/karlsruhe-bahnhofplatz-1?id=897,McDonald's,"Bahnhofplatz 1, 76137 Karlsruhe",Bahnhofplatz,1,76137,Karlsruhe,DE,+49 721 3847777,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/ahrensburg-hamburger-strasse-159?id=896,McDonald's,"Hamburger Straße 159, 22926 Ahrensburg",Hamburger Straße,159,22926,Ahrensburg,DE,+49 4102 821707,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/neuburg-donau?id=895,McDonald's,"Am Südpark 3, 86633 Neuburg an der Donau",Am Südpark,3,86633,Neuburg an der Donau,DE,+49 8431 430515,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/grosspoesna-grimmaische-str-poesnapark?id=899,McDonald's,"Grimmaische Straße 1, 04463 Großpösna",Grimmaische Straße,1,04463,Großpösna,DE,+49 34297 43073,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/winsen-max-planck-str-12?id=888,McDonald's,"Max-Planck-Straße 12, 21423 Winsen (Luhe)",Max-Planck-Straße,12,21423,Winsen (Luhe),DE,+49 4171 880145,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/risum-lindholm-an-der-b5?id=898,McDonald's,"An der B5, 25920 Risum-Lindholm",An der,5,25920,Risum-Lindholm,DE,+49 4661 941200,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/laatzen-karlsruher-strasse-12a?id=889,McDonald's,"Karlsruher Straße 12a, 30880 Laatzen",Karlsruher Straße,12a,30880,Laatzen,DE,+49 511 8793597,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bramsche-osnabruecker-str-2?id=890,McDonald's,"Osnabrücker Straße 2, 49565 Bramsche",Osnabrücker Straße,2,49565,Bramsche,DE,+49 5461 91555,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/mitterteich-ludwig-erhard-str-6?id=887,McDonald's,"Ludwig-Erhard-Straße 9, 95666 Mitterteich",Ludwig-Erhard-Straße,9,95666,Mitterteich,DE,+49 9633 919127,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/achern-am-achernsee-4?id=885,McDonald's,"Am Achernsee 4, 77855 Achern",Am Achernsee,4,77855,Achern,DE,+49 7841 508391,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/neuss-moselstr-4?id=886,McDonald's,"Moselstraße 4, 41464 Neuss",Moselstraße,4,41464,Neuss,DE,+49 2131 409305,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/cham-werner-von-siemens-str-35?id=884,McDonald's,"Werner-von-Siemens-Straße 35, 93413 Cham",Werner-von-Siemens-Straße,35,93413,Cham,DE,+49 9971 862977,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/brunsbuettel-olaf-palme-allee-4?id=882,McDonald's,"Olaf-Palme-Allee 4, 25541 Brunsbüttel",Olaf-Palme-Allee,4,25541,Brunsbüttel,DE,+49 4852 52095,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/frankfurt-am-main-borsigallee-33?id=879,McDonald's,"Borsigallee 33, 60388 Frankfurt am Main",Borsigallee,33,60388,Frankfurt am Main,DE,+49 6109 73127789,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/goettingen-hannoversche-str-38?id=878,McDonald's,"Hannoversche Straße 38, 37075 Göttingen",Hannoversche Straße,38,37075,Göttingen,DE,+49 551 3793037,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/leipzig-saarlaender-str-2?id=876,McDonald's,"Saarländer Straße 2, 04179 Leipzig",Saarländer Straße,2,04179,Leipzig,DE,+49 341 4806944,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/sankt-ingbert-suedstrasse-1-60?id=880,McDonald's,"Südstraße 1/60, 66386 Sankt Ingbert",Südstraße,1/60,66386,Sankt Ingbert,DE,+49 6894 966821,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/meissen-fabrikstr-12?id=875,McDonald's,"Fabrikstraße 12, 01662 Meißen",Fabrikstraße,12,01662,Meißen,DE,+49 3521 730915,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/kappeln-eckernfoerder-strasse-9b?id=881,McDonald's,"Eckernförder Straße 9B, 24376 Kappeln",Eckernförder Straße,9B,24376,Kappeln,DE,+49 4642 82230,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/essen-hans-boeckler-str-70?id=871,McDonald's,"Hans-Böckler-Straße 70, 45127 Essen",Hans-Böckler-Straße,70,45127,Essen,DE,+49 201 1095950,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/neustadt-ad-aisch-karl-eibl-str-41?id=883,McDonald's,"Karl-Eibl-Straße 41, 91413 Neustadt an der Aisch",Karl-Eibl-Straße,41,91413,Neustadt an der Aisch,DE,+49 9161 874674,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/wittenberge-lenzener-chaussee-21?id=877,McDonald's,"Lenzener Chaussee 21, 19322 Wittenberge",Lenzener Chaussee,21,19322,Wittenberge,DE,+49 3877 60254,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/rauenberg-hohenaspen-38?id=874,McDonald's,"Hohenaspen 38, 69231 Rauenberg",Hohenaspen,38,69231,Rauenberg,DE,+49 6222 661356,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/auetal-altes-feld-16?id=872,McDonald's,"Altes Feld 16, 31749 Auetal",Altes Feld,16,31749,Auetal,DE,+49 5752 92110,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/fritzlar-alte-wildunger-str?id=867,McDonald's,"Alte Wildunger Straße 6, 34560 Fritzlar",Alte Wildunger Straße,6,34560,Fritzlar,DE,+49 5622 915178,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/leipzig-willy-brandt-platz?id=866,McDonald's,"Willy-Brandt-Platz 1, 04109 Leipzig",Willy-Brandt-Platz,1,04109,Leipzig,DE,+49 341 9617251,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/eschwege-landstr-6?id=868,McDonald's,"Landstr. 6, 37269 Eschwege",Landstr.,6,37269,Eschwege,DE,+49 5651 220325,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/meiningen-leipziger-strasse-110?id=865,McDonald's,"Leipziger Straße 110, 98617 Meiningen",Leipziger Straße,110,98617,Meiningen,DE,+49 3693 471944,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/bad-driburg-dringenberger-strasse-91?id=870,McDonald's,"Dringenberger Straße 91, 33014 Bad Driburg",Dringenberger Straße,91,33014,Bad Driburg,DE,+49 5253 932220,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/memmingen-rudolf-diesel-str-17?id=863,McDonald's,"Rudolf-Diesel-Straße 17, 87700 Memmingen",Rudolf-Diesel-Straße,17,87700,Memmingen,DE,+49 8331 496802,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/alsfeld-rasthof-pfefferhoehe?id=869,McDonald's,"Rasthof Pfefferhöhe 1, 36304 Alsfeld",Rasthof Pfefferhöhe,1,36304,Alsfeld,DE,+49 6631 918090,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/nuernberg-regensburger-strasse-416?id=861,McDonald's,"Regensburger Straße 416, 90480 Nürnberg",Regensburger Straße,416,90480,Nürnberg,DE,+49 911 4088890,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/westerstede-ammerlandallee-16?id=862,McDonald's,"Ammerlandallee 16, 26655 Westerstede",Ammerlandallee,16,26655,Westerstede,DE,+49 4488 859190,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/hallstadt-emil-kemmer-str-21?id=864,McDonald's,"Emil-Kemmer-Straße 21, 96103 Hallstadt",Emil-Kemmer-Straße,21,96103,Hallstadt,DE,+49 951 6030203,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/nuernberg-haeberleinstr-4?id=859,McDonald's,"Haeberleinstraße 4, 90411 Nürnberg",Haeberleinstraße,4,90411,Nürnberg,DE,+49 911 5272990,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/troisdorf-echternacherstr-6?id=856,McDonald's,"Echternacher Straße 6, 53842 Troisdorf",Echternacher Straße,6,53842,Troisdorf,DE,+49 2241 949973,,,,,,,,,,,,,
https://mcdelivery.de/,https://www.mcdonalds.de/restaurant/mannheim-mittelstr-12?id=860,McDonald's,"Mittelstraße 12, 68169 Mannheim",Mittelstraße,12,68169,Mannheim,DE,+49 621 3367070,,,,,,,,,,,,,
